WarName,Year,Ccode1,Player1,Ccode2,Player2,Religion1,Religion2,Initiator
Lopez,1865,160,Argentina,150,Paraguay,Christianity,Christianity,0
Lopez,1864,150,Paraguay,160,Argentina,Christianity,Christianity,1
Lopez,1864,150,Paraguay,140,Brazil,Christianity,Christianity,1
Lopez,1864,140,Brazil,150,Paraguay,Christianity,Christianity,0
Naval War,1865,155,Chile,230,Spain,Christianity,Christianity,0
Naval War,1866,135,Peru,230,Spain,Christianity,Christianity,0
Naval War,1865,230,Spain,155,Chile,Christianity,Christianity,1
Naval War,1865,230,Spain,135,Peru,Christianity,Christianity,1
Seven Weeks,1866,325,Italy,275,Hesse Grand Ducal,Christianity,,0
Seven Weeks,1866,325,Italy,271,Wuerttemburg,Christianity,,0
Seven Weeks,1866,325,Italy,245,Bavaria,Christianity,,0
Seven Weeks,1866,325,Italy,300,Austria,Christianity,,0
Seven Weeks,1866,325,Italy,273,Hesse Electoral,Christianity,,0
Seven Weeks,1866,325,Italy,269,Saxony,Christianity,,0
Seven Weeks,1866,325,Italy,267,Baden,Christianity,,0
Seven Weeks,1866,325,Italy,240,Hanover,Christianity,,0
Seven Weeks,1866,275,Hesse Grand Ducal,325,Italy,,Christianity,0
Seven Weeks,1866,275,Hesse Grand Ducal,255,Germany,,Christianity,0
Seven Weeks,1866,275,Hesse Grand Ducal,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,271,Wuerttemburg,325,Italy,,Christianity,0
Seven Weeks,1866,271,Wuerttemburg,255,Germany,,Christianity,0
Seven Weeks,1866,271,Wuerttemburg,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,245,Bavaria,325,Italy,,Christianity,0
Seven Weeks,1866,245,Bavaria,255,Germany,,Christianity,0
Seven Weeks,1866,245,Bavaria,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,300,Austria,325,Italy,,Christianity,0
Seven Weeks,1866,300,Austria,255,Germany,,Christianity,0
Seven Weeks,1866,300,Austria,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,255,Germany,275,Hesse Grand Ducal,Christianity,,1
Seven Weeks,1866,255,Germany,271,Wuerttemburg,Christianity,,1
Seven Weeks,1866,255,Germany,245,Bavaria,Christianity,,1
Seven Weeks,1866,255,Germany,300,Austria,Christianity,,1
Seven Weeks,1866,255,Germany,273,Hesse Electoral,Christianity,,1
Seven Weeks,1866,255,Germany,269,Saxony,Christianity,,1
Seven Weeks,1866,255,Germany,267,Baden,Christianity,,1
Seven Weeks,1866,255,Germany,240,Hanover,Christianity,,1
Seven Weeks,1866,280,Mecklenburg Schwerin,275,Hesse Grand Ducal,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,271,Wuerttemburg,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,245,Bavaria,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,300,Austria,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,273,Hesse Electoral,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,269,Saxony,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,267,Baden,,,0
Seven Weeks,1866,280,Mecklenburg Schwerin,240,Hanover,,,0
Seven Weeks,1866,273,Hesse Electoral,325,Italy,,Christianity,0
Seven Weeks,1866,273,Hesse Electoral,255,Germany,,Christianity,0
Seven Weeks,1866,273,Hesse Electoral,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,269,Saxony,325,Italy,,Christianity,0
Seven Weeks,1866,269,Saxony,255,Germany,,Christianity,0
Seven Weeks,1866,269,Saxony,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,267,Baden,325,Italy,,Christianity,0
Seven Weeks,1866,267,Baden,255,Germany,,Christianity,0
Seven Weeks,1866,267,Baden,280,Mecklenburg Schwerin,,,0
Seven Weeks,1866,240,Hanover,325,Italy,,Christianity,0
Seven Weeks,1866,240,Hanover,255,Germany,,Christianity,0
Seven Weeks,1866,240,Hanover,280,Mecklenburg Schwerin,,,0
Franco-Prussian,1870,271,Wuerttemburg,220,France,,Christianity,0
Franco-Prussian,1870,267,Baden,220,France,,Christianity,0
Franco-Prussian,1870,255,Germany,220,France,Christianity,Christianity,0
Franco-Prussian,1870,245,Bavaria,220,France,,Christianity,0
Franco-Prussian,1870,220,France,271,Wuerttemburg,Christianity,,1
Franco-Prussian,1870,220,France,267,Baden,Christianity,,1
Franco-Prussian,1870,220,France,255,Germany,Christianity,Christianity,1
Franco-Prussian,1870,220,France,245,Bavaria,Christianity,,1
First Central American,1876,90,Guatemala,92,El Salvador,Christianity,Christianity,1
First Central American,1876,92,El Salvador,90,Guatemala,Christianity,Christianity,0
Second Russo-Turkish,1877,640,Turkey,365,Russia,Islam,Non,0
Second Russo-Turkish,1877,365,Russia,640,Turkey,Non,Islam,1
War of the Pacific,1879,155,Chile,135,Peru,Christianity,Christianity,1
War of the Pacific,1879,155,Chile,145,Bolivia,Christianity,Christianity,1
War of the Pacific,1879,135,Peru,155,Chile,Christianity,Christianity,0
War of the Pacific,1879,145,Bolivia,155,Chile,Christianity,Christianity,0
Conquest of Egypt,1882,651,Egypt,200,United Kingdom,Islam,Christianity,0
Conquest of Egypt,1882,200,United Kingdom,651,Egypt,Christianity,Islam,1
Sino-French,1884,220,France,710,China,Christianity,Syncretic,1
Sino-French,1884,710,China,220,France,Syncretic,Christianity,0
Second Central American,1885,92,El Salvador,90,Guatemala,Christianity,Christianity,0
Second Central American,1885,90,Guatemala,92,El Salvador,Christianity,Christianity,1
First Sino-Japanese,1894,710,China,740,Japan,Syncretic,Shinto,0
First Sino-Japanese,1894,740,Japan,710,China,Shinto,Syncretic,1
Greco-Turkish,1897,350,Greece,640,Turkey,Christianity,Islam,1
Greco-Turkish,1897,640,Turkey,350,Greece,Islam,Christianity,0
Spanish-American,1898,230,Spain,2,United States of America,Christianity,Christianity,0
Spanish-American,1898,2,United States of America,230,Spain,Christianity,Christianity,1
Boxer Rebellion,1900,365,Russia,710,China,Non,Syncretic,1
Boxer Rebellion,1900,740,Japan,710,China,Shinto,Syncretic,1
Boxer Rebellion,1900,2,United States of America,710,China,Christianity,Syncretic,1
Boxer Rebellion,1900,710,China,365,Russia,Syncretic,Non,0
Boxer Rebellion,1900,710,China,740,Japan,Syncretic,Shinto,0
Boxer Rebellion,1900,710,China,2,United States of America,Syncretic,Christianity,0
Boxer Rebellion,1900,710,China,200,United Kingdom,Syncretic,Christianity,0
Boxer Rebellion,1900,710,China,220,France,Syncretic,Christianity,0
Boxer Rebellion,1900,200,United Kingdom,710,China,Christianity,Syncretic,1
Boxer Rebellion,1900,220,France,710,China,Christianity,Syncretic,1
Sino-Russian,1900,365,Russia,710,China,Non,Syncretic,1
Sino-Russian,1900,710,China,365,Russia,Syncretic,Non,0
Russo-Japanese,1904,740,Japan,365,Russia,Shinto,Non,1
Russo-Japanese,1904,365,Russia,740,Japan,Non,Shinto,0
Third Central American,1906,91,Honduras,90,Guatemala,Christianity,Christianity,0
Third Central American,1906,92,El Salvador,90,Guatemala,Christianity,Christianity,0
Third Central American,1906,90,Guatemala,91,Honduras,Christianity,Christianity,1
Third Central American,1906,90,Guatemala,92,El Salvador,Christianity,Christianity,1
Fourth Central American,1907,93,Nicaragua,92,El Salvador,Christianity,Christianity,1
Fourth Central American,1907,93,Nicaragua,91,Honduras,Christianity,Christianity,1
Fourth Central American,1907,92,El Salvador,93,Nicaragua,Christianity,Christianity,0
Fourth Central American,1907,91,Honduras,93,Nicaragua,Christianity,Christianity,0
Second Spanish-Moroccan,1909,230,Spain,600,Morocco,Christianity,Islam,1
Second Spanish-Moroccan,1909,600,Morocco,230,Spain,Islam,Christianity,0
Italian-Turkish,1911,325,Italy,640,Turkey,Christianity,Islam,1
Italian-Turkish,1911,640,Turkey,325,Italy,Islam,Christianity,0
First Balkan,1912,640,Turkey,350,Greece,Islam,Christianity,0
First Balkan,1912,640,Turkey,355,Bulgaria,Islam,Christianity,0
First Balkan,1912,640,Turkey,345,Yugoslavia,Islam,Christianity,0
First Balkan,1912,350,Greece,640,Turkey,Christianity,Islam,0
First Balkan,1912,355,Bulgaria,640,Turkey,Christianity,Islam,0
First Balkan,1912,345,Yugoslavia,640,Turkey,Christianity,Islam,1
Second Balkan,1913,640,Turkey,355,Bulgaria,Islam,Christianity,0
Second Balkan,1913,345,Yugoslavia,355,Bulgaria,Christianity,Christianity,0
Second Balkan,1913,350,Greece,355,Bulgaria,Christianity,Christianity,0
Second Balkan,1913,355,Bulgaria,640,Turkey,Christianity,Islam,1
Second Balkan,1913,355,Bulgaria,345,Yugoslavia,Christianity,Christianity,1
Second Balkan,1913,355,Bulgaria,350,Greece,Christianity,Christianity,1
Second Balkan,1913,355,Bulgaria,360,Romania,Christianity,Christianity,1
Second Balkan,1913,360,Romania,355,Bulgaria,Christianity,Christianity,0
World War I,1914,345,Yugoslavia,355,Bulgaria,Christianity,Christianity,0
World War I,1914,345,Yugoslavia,640,Turkey,Christianity,Islam,0
World War I,1914,345,Yugoslavia,255,Germany,Christianity,Christianity,0
World War I,1914,345,Yugoslavia,300,Austria-Hungary,Christianity,,0
World War I,1914,365,Russia,355,Bulgaria,Non,Christianity,0
World War I,1914,365,Russia,640,Turkey,Non,Islam,0
World War I,1914,365,Russia,255,Germany,Non,Christianity,0
World War I,1914,365,Russia,300,Austria-Hungary,Non,,0
World War I,1915,355,Bulgaria,345,Yugoslavia,Christianity,Christianity,0
World War I,1915,355,Bulgaria,365,Russia,Christianity,Non,0
World War I,1915,355,Bulgaria,200,United Kingdom,Christianity,Christianity,0
World War I,1915,355,Bulgaria,740,Japan,Christianity,Shinto,0
World War I,1915,355,Bulgaria,235,Portugal,Christianity,Christianity,0
World War I,1915,355,Bulgaria,211,Belgium,Christianity,Christianity,0
World War I,1915,355,Bulgaria,350,Greece,Christianity,Christianity,0
World War I,1915,355,Bulgaria,360,Romania,Christianity,Christianity,0
World War I,1915,355,Bulgaria,220,France,Christianity,Christianity,0
World War I,1915,355,Bulgaria,325,Italy,Christianity,Christianity,0
World War I,1915,355,Bulgaria,2,United States of America,Christianity,Christianity,0
World War I,1914,200,United Kingdom,355,Bulgaria,Christianity,Christianity,0
World War I,1914,200,United Kingdom,640,Turkey,Christianity,Islam,0
World War I,1914,200,United Kingdom,255,Germany,Christianity,Christianity,0
World War I,1914,200,United Kingdom,300,Austria-Hungary,Christianity,,0
World War I,1914,740,Japan,355,Bulgaria,Shinto,Christianity,0
World War I,1914,740,Japan,640,Turkey,Shinto,Islam,0
World War I,1914,740,Japan,255,Germany,Shinto,Christianity,0
World War I,1914,740,Japan,300,Austria-Hungary,Shinto,,0
World War I,1916,235,Portugal,355,Bulgaria,Christianity,Christianity,0
World War I,1916,235,Portugal,640,Turkey,Christianity,Islam,0
World War I,1916,235,Portugal,255,Germany,Christianity,Christianity,0
World War I,1916,235,Portugal,300,Austria-Hungary,Christianity,,0
World War I,1914,640,Turkey,345,Yugoslavia,Islam,Christianity,0
World War I,1914,640,Turkey,365,Russia,Islam,Non,0
World War I,1914,640,Turkey,200,United Kingdom,Islam,Christianity,0
World War I,1914,640,Turkey,740,Japan,Islam,Shinto,0
World War I,1914,640,Turkey,235,Portugal,Islam,Christianity,0
World War I,1914,640,Turkey,211,Belgium,Islam,Christianity,0
World War I,1914,640,Turkey,350,Greece,Islam,Christianity,0
World War I,1914,640,Turkey,360,Romania,Islam,Christianity,0
World War I,1914,640,Turkey,220,France,Islam,Christianity,0
World War I,1914,640,Turkey,325,Italy,Islam,Christianity,0
World War I,1914,640,Turkey,2,United States of America,Islam,Christianity,0
World War I,1914,211,Belgium,355,Bulgaria,Christianity,Christianity,0
World War I,1914,211,Belgium,640,Turkey,Christianity,Islam,0
World War I,1914,211,Belgium,255,Germany,Christianity,Christianity,0
World War I,1914,211,Belgium,300,Austria-Hungary,Christianity,,0
World War I,1914,255,Germany,345,Yugoslavia,Christianity,Christianity,0
World War I,1914,255,Germany,365,Russia,Christianity,Non,0
World War I,1914,255,Germany,200,United Kingdom,Christianity,Christianity,0
World War I,1914,255,Germany,740,Japan,Christianity,Shinto,0
World War I,1914,255,Germany,235,Portugal,Christianity,Christianity,0
World War I,1914,255,Germany,211,Belgium,Christianity,Christianity,0
World War I,1914,255,Germany,350,Greece,Christianity,Christianity,0
World War I,1914,255,Germany,360,Romania,Christianity,Christianity,0
World War I,1914,255,Germany,220,France,Christianity,Christianity,0
World War I,1914,255,Germany,325,Italy,Christianity,Christianity,0
World War I,1914,255,Germany,2,United States of America,Christianity,Christianity,0
World War I,1917,350,Greece,355,Bulgaria,Christianity,Christianity,0
World War I,1917,350,Greece,640,Turkey,Christianity,Islam,0
World War I,1917,350,Greece,255,Germany,Christianity,Christianity,0
World War I,1917,350,Greece,300,Austria-Hungary,Christianity,,0
World War I,1916,360,Romania,355,Bulgaria,Christianity,Christianity,0
World War I,1916,360,Romania,640,Turkey,Christianity,Islam,0
World War I,1916,360,Romania,255,Germany,Christianity,Christianity,0
World War I,1916,360,Romania,300,Austria-Hungary,Christianity,,0
World War I,1914,300,Austria-Hungary,345,Yugoslavia,,Christianity,1
World War I,1914,300,Austria-Hungary,365,Russia,,Non,1
World War I,1914,300,Austria-Hungary,200,United Kingdom,,Christianity,1
World War I,1914,300,Austria-Hungary,740,Japan,,Shinto,1
World War I,1914,300,Austria-Hungary,235,Portugal,,Christianity,1
World War I,1914,300,Austria-Hungary,211,Belgium,,Christianity,1
World War I,1914,300,Austria-Hungary,350,Greece,,Christianity,1
World War I,1914,300,Austria-Hungary,360,Romania,,Christianity,1
World War I,1914,300,Austria-Hungary,220,France,,Christianity,1
World War I,1914,300,Austria-Hungary,325,Italy,,Christianity,1
World War I,1914,300,Austria-Hungary,2,United States of America,,Christianity,1
World War I,1914,220,France,355,Bulgaria,Christianity,Christianity,0
World War I,1914,220,France,640,Turkey,Christianity,Islam,0
World War I,1914,220,France,255,Germany,Christianity,Christianity,0
World War I,1914,220,France,300,Austria-Hungary,Christianity,,0
World War I,1915,325,Italy,355,Bulgaria,Christianity,Christianity,0
World War I,1915,325,Italy,640,Turkey,Christianity,Islam,0
World War I,1915,325,Italy,255,Germany,Christianity,Christianity,0
World War I,1915,325,Italy,300,Austria-Hungary,Christianity,,0
World War I,1917,2,United States of America,355,Bulgaria,Christianity,Christianity,0
World War I,1917,2,United States of America,640,Turkey,Christianity,Islam,0
World War I,1917,2,United States of America,255,Germany,Christianity,Christianity,0
World War I,1917,2,United States of America,300,Austria-Hungary,Christianity,,0
Estonian Liberation,1918,366,Estonia,365,Russia,Non,Non,0
Estonian Liberation,1918,375,Finland,365,Russia,Christianity,Non,0
Estonian Liberation,1918,365,Russia,366,Estonia,Non,Non,1
Estonian Liberation,1918,365,Russia,375,Finland,Non,Christianity,1
Latvian Liberation,1918,255,Germany,365,Russia,Christianity,Non,0
Latvian Liberation,1918,365,Russia,255,Germany,Non,Christianity,1
Latvian Liberation,1918,365,Russia,366,Estonia,Non,Non,1
Latvian Liberation,1918,365,Russia,367,Latvia,Non,Christianity,1
Latvian Liberation,1919,255,Germany,366,Estonia,Christianity,Non,0
Latvian Liberation,1919,255,Germany,367,Latvia,Christianity,Christianity,0
Latvian Liberation,1919,366,Estonia,365,Russia,Non,Non,0
Latvian Liberation,1919,366,Estonia,255,Germany,Non,Christianity,0
Latvian Liberation,1918,367,Latvia,365,Russia,Christianity,Non,0
Latvian Liberation,1918,367,Latvia,255,Germany,Christianity,Christianity,0
Russo-Polish,1919,365,Russia,290,Poland,Non,Christianity,1
Russo-Polish,1919,290,Poland,365,Russia,Christianity,Non,0
Hungarian Adversaries,1919,310,Hungary,315,Czechoslovakia,Christianity,Christianity,0
Hungarian Adversaries,1919,310,Hungary,360,Romania,Christianity,Christianity,0
Hungarian Adversaries,1919,315,Czechoslovakia,310,Hungary,Christianity,Christianity,0
Hungarian Adversaries,1919,360,Romania,310,Hungary,Christianity,Christianity,1
Second Greco-Turkish,1919,640,Turkey,350,Greece,Islam,Christianity,0
Second Greco-Turkish,1919,350,Greece,640,Turkey,Christianity,Islam,1
Franco-Turkish,1919,640,Turkey,220,France,Islam,Christianity,0
Franco-Turkish,1919,220,France,640,Turkey,Christianity,Islam,1
Lithuanian-Polish,1920,368,Lithuania,290,Poland,Christianity,Christianity,0
Lithuanian-Polish,1920,290,Poland,368,Lithuania,Christianity,Christianity,1
Manchurian,1929,365,USSR,710,China,Non,Syncretic,1
Manchurian,1929,710,China,365,USSR,Syncretic,Non,0
Second Sino-Japanese,1931,740,Japan,710,China,Shinto,Syncretic,1
Second Sino-Japanese,1931,710,China,740,Japan,Syncretic,Shinto,0
Chaco,1932,145,Bolivia,150,Paraguay,Christianity,Christianity,1
Chaco,1932,150,Paraguay,145,Bolivia,Christianity,Christianity,0
Saudi-Yemeni,1934,670,Saudi Arabia,678,Yemen Arab Republic,Islam,Islam,1
Saudi-Yemeni,1934,678,Yemen Arab Republic,670,Saudi Arabia,Islam,Islam,0
Conquest of Ethiopia,1935,325,Italy,530,Ethiopia,Christianity,Christianity,1
Conquest of Ethiopia,1935,530,Ethiopia,325,Italy,Christianity,Christianity,0
Third Sino-Japanese,1937,710,China,740,Japan,Syncretic,Shinto,0
Third Sino-Japanese,1937,740,Japan,710,China,Shinto,Syncretic,1
Changkufeng,1938,365,USSR,740,Japan,Non,Shinto,0
Changkufeng,1938,740,Japan,365,USSR,Shinto,Non,1
Nomonhan,1939,365,USSR,740,Japan,Non,Shinto,0
Nomonhan,1939,712,Mongolia,740,Japan,Non,Shinto,0
Nomonhan,1939,740,Japan,365,USSR,Shinto,Non,1
Nomonhan,1939,740,Japan,712,Mongolia,Shinto,Non,1
World War II,1941,310,Hungary,211,Belgium,Christianity,Christianity,0
World War II,1941,310,Hungary,345,Yugoslavia,Christianity,Christianity,0
World War II,1941,310,Hungary,385,Norway,Christianity,Christianity,0
World War II,1941,310,Hungary,20,Canada,Christianity,Christianity,0
World War II,1941,310,Hungary,2,United States of America,Christianity,Christianity,0
World War II,1941,310,Hungary,200,United Kingdom,Christianity,Christianity,0
World War II,1941,310,Hungary,210,Netherlands,Christianity,Christianity,0
World War II,1941,310,Hungary,360,Romania,Christianity,Christianity,0
World War II,1941,310,Hungary,355,Bulgaria,Christianity,Christianity,0
World War II,1941,310,Hungary,350,Greece,Christianity,Christianity,0
World War II,1941,310,Hungary,140,Brazil,Christianity,Christianity,0
World War II,1941,310,Hungary,325,Italy,Christianity,Christianity,0
World War II,1941,310,Hungary,900,Australia,Christianity,Christianity,0
World War II,1941,310,Hungary,920,New Zealand,Christianity,Christianity,0
World War II,1941,310,Hungary,365,USSR,Christianity,Non,0
World War II,1941,310,Hungary,290,Poland,Christianity,Christianity,0
World War II,1941,310,Hungary,220,France,Christianity,Christianity,0
World War II,1941,310,Hungary,712,Mongolia,Christianity,Non,0
World War II,1941,310,Hungary,710,China,Christianity,Syncretic,0
World War II,1941,310,Hungary,560,South Africa,Christianity,Christianity,0
World War II,1941,310,Hungary,530,Ethiopia,Christianity,Christianity,0
World War II,1940,211,Belgium,310,Hungary,Christianity,Christianity,0
World War II,1940,211,Belgium,220,France,Christianity,Christianity,0
World War II,1940,211,Belgium,375,Finland,Christianity,Christianity,0
World War II,1940,211,Belgium,325,Italy,Christianity,Christianity,0
World War II,1940,211,Belgium,360,Romania,Christianity,Christianity,0
World War II,1940,211,Belgium,355,Bulgaria,Christianity,Christianity,0
World War II,1940,211,Belgium,255,Germany,Christianity,Christianity,0
World War II,1940,211,Belgium,740,Japan,Christianity,Shinto,0
World War II,1940,220,France,211,Belgium,Christianity,Christianity,0
World War II,1940,220,France,345,Yugoslavia,Christianity,Christianity,0
World War II,1940,220,France,385,Norway,Christianity,Christianity,0
World War II,1940,220,France,20,Canada,Christianity,Christianity,0
World War II,1940,220,France,2,United States of America,Christianity,Christianity,0
World War II,1940,220,France,200,United Kingdom,Christianity,Christianity,0
World War II,1940,220,France,210,Netherlands,Christianity,Christianity,0
World War II,1940,220,France,360,Romania,Christianity,Christianity,0
World War II,1940,220,France,355,Bulgaria,Christianity,Christianity,0
World War II,1940,220,France,350,Greece,Christianity,Christianity,0
World War II,1940,220,France,140,Brazil,Christianity,Christianity,0
World War II,1940,220,France,325,Italy,Christianity,Christianity,0
World War II,1940,220,France,900,Australia,Christianity,Christianity,0
World War II,1940,220,France,920,New Zealand,Christianity,Christianity,0
World War II,1940,220,France,365,USSR,Christianity,Non,0
World War II,1940,220,France,290,Poland,Christianity,Christianity,0
World War II,1940,220,France,712,Mongolia,Christianity,Non,0
World War II,1940,220,France,710,China,Christianity,Syncretic,0
World War II,1940,220,France,560,South Africa,Christianity,Christianity,0
World War II,1940,220,France,530,Ethiopia,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,310,Hungary,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,220,France,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,375,Finland,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,325,Italy,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,360,Romania,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,355,Bulgaria,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,255,Germany,Christianity,Christianity,0
World War II,1941,345,Yugoslavia,740,Japan,Christianity,Shinto,0
World War II,1941,375,Finland,211,Belgium,Christianity,Christianity,0
World War II,1941,375,Finland,345,Yugoslavia,Christianity,Christianity,0
World War II,1941,375,Finland,385,Norway,Christianity,Christianity,0
World War II,1941,375,Finland,20,Canada,Christianity,Christianity,0
World War II,1941,375,Finland,2,United States of America,Christianity,Christianity,0
World War II,1941,375,Finland,200,United Kingdom,Christianity,Christianity,0
World War II,1941,375,Finland,210,Netherlands,Christianity,Christianity,0
World War II,1941,375,Finland,360,Romania,Christianity,Christianity,0
World War II,1941,375,Finland,355,Bulgaria,Christianity,Christianity,0
World War II,1941,375,Finland,350,Greece,Christianity,Christianity,0
World War II,1941,375,Finland,140,Brazil,Christianity,Christianity,0
World War II,1941,375,Finland,325,Italy,Christianity,Christianity,0
World War II,1941,375,Finland,900,Australia,Christianity,Christianity,0
World War II,1941,375,Finland,920,New Zealand,Christianity,Christianity,0
World War II,1941,375,Finland,365,USSR,Christianity,Non,0
World War II,1941,375,Finland,290,Poland,Christianity,Christianity,0
World War II,1941,375,Finland,220,France,Christianity,Christianity,0
World War II,1941,375,Finland,712,Mongolia,Christianity,Non,0
World War II,1941,375,Finland,710,China,Christianity,Syncretic,0
World War II,1941,375,Finland,560,South Africa,Christianity,Christianity,0
World War II,1941,375,Finland,530,Ethiopia,Christianity,Christianity,0
World War II,1940,385,Norway,310,Hungary,Christianity,Christianity,0
World War II,1940,385,Norway,220,France,Christianity,Christianity,0
World War II,1940,385,Norway,375,Finland,Christianity,Christianity,0
World War II,1940,385,Norway,325,Italy,Christianity,Christianity,0
World War II,1940,385,Norway,360,Romania,Christianity,Christianity,0
World War II,1940,385,Norway,355,Bulgaria,Christianity,Christianity,0
World War II,1940,385,Norway,255,Germany,Christianity,Christianity,0
World War II,1940,385,Norway,740,Japan,Christianity,Shinto,0
World War II,1939,20,Canada,310,Hungary,Christianity,Christianity,0
World War II,1939,20,Canada,220,France,Christianity,Christianity,0
World War II,1939,20,Canada,375,Finland,Christianity,Christianity,0
World War II,1939,20,Canada,325,Italy,Christianity,Christianity,0
World War II,1939,20,Canada,360,Romania,Christianity,Christianity,0
World War II,1939,20,Canada,355,Bulgaria,Christianity,Christianity,0
World War II,1939,20,Canada,255,Germany,Christianity,Christianity,0
World War II,1939,20,Canada,740,Japan,Christianity,Shinto,0
World War II,1941,2,United States of America,310,Hungary,Christianity,Christianity,0
World War II,1941,2,United States of America,220,France,Christianity,Christianity,0
World War II,1941,2,United States of America,375,Finland,Christianity,Christianity,0
World War II,1941,2,United States of America,325,Italy,Christianity,Christianity,0
World War II,1941,2,United States of America,360,Romania,Christianity,Christianity,0
World War II,1941,2,United States of America,355,Bulgaria,Christianity,Christianity,0
World War II,1941,2,United States of America,255,Germany,Christianity,Christianity,0
World War II,1941,2,United States of America,740,Japan,Christianity,Shinto,0
World War II,1939,200,United Kingdom,310,Hungary,Christianity,Christianity,0
