WarNum,WarName_x,WarType_x,Ccode,Player,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,Initiator,WhereFought,Outcome,BatDeath,Ccode2,Player2,Side2,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,Initiator2,WhereFought2,Outcome2,BatDeath2
22,Crimean,1,365,Russia,2,10,23,1853,3,1,1856,0,2,2,100000,220,France,1,3,31,1854,3,1,1856,0,2,1,95000
22,Crimean,1,365,Russia,2,10,23,1853,3,1,1856,0,2,2,100000,200,United Kingdom,1,3,31,1854,3,1,1856,0,2,1,22000
25,Anglo-Persian,1,200,United Kingdom,1,10,25,1856,4,5,1857,1,6,1,500,630,Iran,2,10,25,1856,4,5,1857,0,6,2,1500
25,Anglo-Persian,1,630,Iran,2,10,25,1856,4,5,1857,0,6,2,1500,200,United Kingdom,1,10,25,1856,4,5,1857,1,6,1,500
28,Italian Unification,1,325,Sardinia/Piedmont,1,4,29,1859,7,12,1859,0,2,1,2500,300,Austria,2,4,29,1859,7,12,1859,1,2,2,12500
28,Italian Unification,1,300,Austria,2,4,29,1859,7,12,1859,1,2,2,12500,325,Sardinia/Piedmont,1,4,29,1859,7,12,1859,0,2,1,2500
28,Italian Unification,1,300,Austria,2,4,29,1859,7,12,1859,1,2,2,12500,220,France,1,5,3,1859,7,12,1859,0,2,1,7500
28,Italian Unification,1,220,France,1,5,3,1859,7,12,1859,0,2,1,7500,300,Austria,2,4,29,1859,7,12,1859,1,2,2,12500
31,First Spanish-Moroccan,1,600,Morocco,2,10,22,1859,3,25,1860,0,6,2,6000,230,Spain,1,10,22,1859,3,25,1860,1,6,1,4000
31,First Spanish-Moroccan,1,230,Spain,1,10,22,1859,3,25,1860,1,6,1,4000,600,Morocco,2,10,22,1859,3,25,1860,0,6,2,6000
34,Italian-Roman,1,325,Sardinia/Piedmont,1,9,11,1860,9,29,1860,1,2,1,300,327,Papal States,2,9,11,1860,9,29,1860,0,2,2,700
34,Italian-Roman,1,327,Papal States,2,9,11,1860,9,29,1860,0,2,2,700,325,Sardinia/Piedmont,1,9,11,1860,9,29,1860,1,2,1,300
37,Neapolitan,1,329,Two Sicilies,2,10,15,1860,2,13,1861,0,2,2,400,325,Sardinia/Piedmont,1,10,15,1860,2,13,1861,1,2,1,600
37,Neapolitan,1,325,Sardinia/Piedmont,1,10,15,1860,2,13,1861,1,2,1,600,329,Two Sicilies,2,10,15,1860,2,13,1861,0,2,2,400
40,Franco-Mexican,1,70,Mexico,1,4,16,1862,2,5,1867,0,1,4,12000,220,France,2,4,16,1862,2,5,1867,1,1,4,8000
40,Franco-Mexican,1,220,France,2,4,16,1862,2,5,1867,1,1,4,8000,70,Mexico,1,4,16,1862,2,5,1867,0,1,4,12000
43,Ecuadorian-Colombian,1,100,Colombia,1,11,22,1863,12,6,1863,1,1,1,300,130,Ecuador,2,11,22,1863,12,6,1863,0,1,2,700
43,Ecuadorian-Colombian,1,130,Ecuador,2,11,22,1863,12,6,1863,0,1,2,700,100,Colombia,1,11,22,1863,12,6,1863,1,1,1,300
46,Second Schleswig-Holstein,1,255,Germany,1,2,1,1864,7,20,1864,1,2,1,1048,390,Denmark,2,2,1,1864,7,20,1864,0,2,2,2933
46,Second Schleswig-Holstein,1,390,Denmark,2,2,1,1864,7,20,1864,0,2,2,2933,255,Germany,1,2,1,1864,7,20,1864,1,2,1,1048
46,Second Schleswig-Holstein,1,390,Denmark,2,2,1,1864,7,20,1864,0,2,2,2933,300,Austria,1,2,1,1864,7,20,1864,0,2,1,500
46,Second Schleswig-Holstein,1,300,Austria,1,2,1,1864,7,20,1864,0,2,1,500,390,Denmark,2,2,1,1864,7,20,1864,0,2,2,2933
49,Lopez,1,160,Argentina,1,3,5,1865,3,1,1870,0,1,1,10000,150,Paraguay,2,11,12,1864,3,1,1870,1,1,2,200000
49,Lopez,1,150,Paraguay,2,11,12,1864,3,1,1870,1,1,2,200000,160,Argentina,1,3,5,1865,3,1,1870,0,1,1,10000
49,Lopez,1,150,Paraguay,2,11,12,1864,3,1,1870,1,1,2,200000,140,Brazil,1,11,12,1864,3,1,1870,0,1,1,100000
49,Lopez,1,140,Brazil,1,11,12,1864,3,1,1870,0,1,1,100000,150,Paraguay,2,11,12,1864,3,1,1870,1,1,2,200000
52,Naval War,1,155,Chile,1,9,25,1865,5,9,1866,0,1,1,100,230,Spain,2,9,25,1865,5,9,1866,1,1,2,300
52,Naval War,1,135,Peru,1,1,14,1866,5,9,1866,0,1,1,600,230,Spain,2,9,25,1865,5,9,1866,1,1,2,300
52,Naval War,1,230,Spain,2,9,25,1865,5,9,1866,1,1,2,300,155,Chile,1,9,25,1865,5,9,1866,0,1,1,100
52,Naval War,1,230,Spain,2,9,25,1865,5,9,1866,1,1,2,300,135,Peru,1,1,14,1866,5,9,1866,0,1,1,600
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500
55,Seven Weeks,1,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,275,Hesse Grand Ducal,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,271,Wuerttemburg,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,245,Bavaria,2,6,15,1866,7,26,1866,0,2,2,500
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,300,Austria,2,6,15,1866,7,26,1866,0,2,2,28000
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100
55,Seven Weeks,1,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500
55,Seven Weeks,1,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,273,Hesse Electoral,2,6,15,1866,7,26,1866,0,2,2,100,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,269,Saxony,2,6,15,1866,7,26,1866,0,2,2,600,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,267,Baden,2,6,15,1866,7,26,1866,0,2,2,100,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
55,Seven Weeks,1,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500,325,Italy,1,6,20,1866,7,26,1866,0,2,1,4000
55,Seven Weeks,1,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500,255,Germany,1,6,15,1866,7,26,1866,1,2,1,10000
55,Seven Weeks,1,240,Hanover,2,6,15,1866,6,29,1866,0,2,2,500,280,Mecklenburg Schwerin,1,6,15,1866,7,26,1866,0,2,1,100
58,Franco-Prussian,1,271,Wuerttemburg,1,7,19,1870,11,25,1870,0,2,1,976,220,France,2,7,19,1870,2,26,1871,1,2,2,152000
58,Franco-Prussian,1,267,Baden,1,7,19,1870,11,22,1870,0,2,1,956,220,France,2,7,19,1870,2,26,1871,1,2,2,152000
58,Franco-Prussian,1,255,Germany,1,7,19,1870,2,26,1871,0,2,1,44781,220,France,2,7,19,1870,2,26,1871,1,2,2,152000
58,Franco-Prussian,1,245,Bavaria,1,7,19,1870,11,15,1870,0,2,1,5600,220,France,2,7,19,1870,2,26,1871,1,2,2,152000
58,Franco-Prussian,1,220,France,2,7,19,1870,2,26,1871,1,2,2,152000,271,Wuerttemburg,1,7,19,1870,11,25,1870,0,2,1,976
58,Franco-Prussian,1,220,France,2,7,19,1870,2,26,1871,1,2,2,152000,267,Baden,1,7,19,1870,11,22,1870,0,2,1,956
58,Franco-Prussian,1,220,France,2,7,19,1870,2,26,1871,1,2,2,152000,255,Germany,1,7,19,1870,2,26,1871,0,2,1,44781
58,Franco-Prussian,1,220,France,2,7,19,1870,2,26,1871,1,2,2,152000,245,Bavaria,1,7,19,1870,11,15,1870,0,2,1,5600
60,First Central American,1,90,Guatemala,1,3,27,1876,4,25,1876,1,1,1,2000,92,El Salvador,2,3,27,1876,4,25,1876,0,1,2,2000
60,First Central American,1,92,El Salvador,2,3,27,1876,4,25,1876,0,1,2,2000,90,Guatemala,1,3,27,1876,4,25,1876,1,1,1,2000
61,Second Russo-Turkish,1,640,Turkey,2,4,24,1877,1,31,1878,0,11,2,165000,365,Russia,1,4,24,1877,1,31,1878,1,11,1,120000
61,Second Russo-Turkish,1,365,Russia,1,4,24,1877,1,31,1878,1,11,1,120000,640,Turkey,2,4,24,1877,1,31,1878,0,11,2,165000
64,War of the Pacific,1,155,Chile,1,2,14,1879,12,11,1883,1,1,1,3276,135,Peru,2,4,5,1879,10,23,1883,0,1,2,9672
64,War of the Pacific,1,155,Chile,1,2,14,1879,12,11,1883,1,1,1,3276,145,Bolivia,2,2,14,1879,12,11,1883,0,1,2,920
64,War of the Pacific,1,135,Peru,2,4,5,1879,10,23,1883,0,1,2,9672,155,Chile,1,2,14,1879,12,11,1883,1,1,1,3276
64,War of the Pacific,1,145,Bolivia,2,2,14,1879,12,11,1883,0,1,2,920,155,Chile,1,2,14,1879,12,11,1883,1,1,1,3276
65,Conquest of Egypt,1,651,Egypt,2,7,11,1882,9,15,1882,0,6,2,10000,200,United Kingdom,1,7,11,1882,9,15,1882,1,6,1,79
65,Conquest of Egypt,1,200,United Kingdom,1,7,11,1882,9,15,1882,1,6,1,79,651,Egypt,2,7,11,1882,9,15,1882,0,6,2,10000
67,Sino-French,1,220,France,1,6,15,1884,6,9,1885,1,7,1,2100,710,China,2,6,15,1884,6,9,1885,0,7,2,10000
67,Sino-French,1,710,China,2,6,15,1884,6,9,1885,0,7,2,10000,220,France,1,6,15,1884,6,9,1885,1,7,1,2100
70,Second Central American,1,92,El Salvador,1,3,28,1885,4,15,1885,0,1,1,200,90,Guatemala,2,3,28,1885,4,15,1885,1,1,2,800
70,Second Central American,1,90,Guatemala,2,3,28,1885,4,15,1885,1,1,2,800,92,El Salvador,1,3,28,1885,4,15,1885,0,1,1,200
73,First Sino-Japanese,1,710,China,2,7,25,1894,3,30,1895,0,7,2,10000,740,Japan,1,7,25,1894,3,30,1895,1,7,1,5000
73,First Sino-Japanese,1,740,Japan,1,7,25,1894,3,30,1895,1,7,1,5000,710,China,2,7,25,1894,3,30,1895,0,7,2,10000
76,Greco-Turkish,1,350,Greece,2,2,15,1897,5,19,1897,1,2,2,600,640,Turkey,1,2,15,1897,5,19,1897,0,2,1,1400
76,Greco-Turkish,1,640,Turkey,1,2,15,1897,5,19,1897,0,2,1,1400,350,Greece,2,2,15,1897,5,19,1897,1,2,2,600
79,Spanish-American,1,230,Spain,2,4,22,1898,8,12,1898,0,13,2,775,2,United States of America,1,4,22,1898,8,12,1898,1,13,1,2910
79,Spanish-American,1,2,United States of America,1,4,22,1898,8,12,1898,1,13,1,2910,230,Spain,2,4,22,1898,8,12,1898,0,13,2,775
82,Boxer Rebellion,1,365,Russia,1,6,17,1900,8,14,1900,1,7,1,302,710,China,2,6,17,1900,8,14,1900,0,7,2,2000
82,Boxer Rebellion,1,740,Japan,1,6,17,1900,8,14,1900,1,7,1,622,710,China,2,6,17,1900,8,14,1900,0,7,2,2000
82,Boxer Rebellion,1,2,United States of America,1,6,17,1900,8,14,1900,1,7,1,21,710,China,2,6,17,1900,8,14,1900,0,7,2,2000
82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,0,7,2,2000,365,Russia,1,6,17,1900,8,14,1900,1,7,1,302
82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,0,7,2,2000,740,Japan,1,6,17,1900,8,14,1900,1,7,1,622
82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,0,7,2,2000,2,United States of America,1,6,17,1900,8,14,1900,1,7,1,21
82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,0,7,2,2000,200,United Kingdom,1,6,17,1900,8,14,1900,1,7,1,34
82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,0,7,2,2000,220,France,1,6,17,1900,8,14,1900,1,7,1,24
82,Boxer Rebellion,1,200,United Kingdom,1,6,17,1900,8,14,1900,1,7,1,34,710,China,2,6,17,1900,8,14,1900,0,7,2,2000
82,Boxer Rebellion,1,220,France,1,6,17,1900,8,14,1900,1,7,1,24,710,China,2,6,17,1900,8,14,1900,0,7,2,2000
83,Sino-Russian,1,365,Russia,1,7,17,1900,10,10,1900,1,7,1,242,710,China,2,7,17,1900,10,10,1900,0,7,2,3758
83,Sino-Russian,1,710,China,2,7,17,1900,10,10,1900,0,7,2,3758,365,Russia,1,7,17,1900,10,10,1900,1,7,1,242
85,Russo-Japanese,1,740,Japan,1,2,8,1904,9,15,1905,1,7,1,80378,365,Russia,2,2,8,1904,9,15,1905,0,7,2,71453
85,Russo-Japanese,1,365,Russia,2,2,8,1904,9,15,1905,0,7,2,71453,740,Japan,1,2,8,1904,9,15,1905,1,7,1,80378
88,Third Central American,1,91,Honduras,2,5,27,1906,7,20,1906,0,1,2,300,90,Guatemala,1,5,27,1906,7,20,1906,1,1,1,400
88,Third Central American,1,92,El Salvador,2,5,27,1906,7,20,1906,0,1,2,300,90,Guatemala,1,5,27,1906,7,20,1906,1,1,1,400
88,Third Central American,1,90,Guatemala,1,5,27,1906,7,20,1906,1,1,1,400,91,Honduras,2,5,27,1906,7,20,1906,0,1,2,300
88,Third Central American,1,90,Guatemala,1,5,27,1906,7,20,1906,1,1,1,400,92,El Salvador,2,5,27,1906,7,20,1906,0,1,2,300
91,Fourth Central American,1,93,Nicaragua,1,2,19,1907,4,23,1907,1,1,1,400,92,El Salvador,2,2,19,1907,4,23,1907,0,1,2,300
91,Fourth Central American,1,93,Nicaragua,1,2,19,1907,4,23,1907,1,1,1,400,91,Honduras,2,2,19,1907,4,23,1907,0,1,2,300
91,Fourth Central American,1,92,El Salvador,2,2,19,1907,4,23,1907,0,1,2,300,93,Nicaragua,1,2,19,1907,4,23,1907,1,1,1,400
91,Fourth Central American,1,91,Honduras,2,2,19,1907,4,23,1907,0,1,2,300,93,Nicaragua,1,2,19,1907,4,23,1907,1,1,1,400
94,Second Spanish-Moroccan,1,230,Spain,1,7,7,1909,3,23,1910,1,6,1,2000,600,Morocco,2,7,7,1909,3,23,1910,0,6,2,8000
94,Second Spanish-Moroccan,1,600,Morocco,2,7,7,1909,3,23,1910,0,6,2,8000,230,Spain,1,7,7,1909,3,23,1910,1,6,1,2000
97,Italian-Turkish,1,325,Italy,1,9,29,1911,10,18,1912,1,6,1,6000,640,Turkey,2,9,29,1911,10,18,1912,0,6,2,14000
97,Italian-Turkish,1,640,Turkey,2,9,29,1911,10,18,1912,0,6,2,14000,325,Italy,1,9,29,1911,10,18,1912,1,6,1,6000
100,First Balkan,1,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000,350,Greece,1,10,17,1912,4,19,1913,0,11,1,5000
100,First Balkan,1,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000,355,Bulgaria,1,10,17,1912,4,19,1913,0,2,1,32000
100,First Balkan,1,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000,345,Yugoslavia,1,10,17,1912,4,19,1913,1,11,1,15000
100,First Balkan,1,350,Greece,1,10,17,1912,4,19,1913,0,11,1,5000,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000
100,First Balkan,1,355,Bulgaria,1,10,17,1912,4,19,1913,0,2,1,32000,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000
100,First Balkan,1,345,Yugoslavia,1,10,17,1912,4,19,1913,1,11,1,15000,640,Turkey,2,10,17,1912,4,19,1913,0,11,2,30000
103,Second Balkan,1,640,Turkey,1,7,15,1913,7,30,1913,0,2,1,20000,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000
103,Second Balkan,1,345,Yugoslavia,1,6,30,1913,7,30,1913,0,2,1,18500,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000
103,Second Balkan,1,350,Greece,1,6,30,1913,7,30,1913,0,2,1,2500,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000
103,Second Balkan,1,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000,640,Turkey,1,7,15,1913,7,30,1913,0,2,1,20000
103,Second Balkan,1,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000,345,Yugoslavia,1,6,30,1913,7,30,1913,0,2,1,18500
103,Second Balkan,1,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000,350,Greece,1,6,30,1913,7,30,1913,0,2,1,2500
103,Second Balkan,1,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000,360,Romania,1,7,11,1913,7,30,1913,0,2,1,1500
103,Second Balkan,1,360,Romania,1,7,11,1913,7,30,1913,0,2,1,1500,355,Bulgaria,2,6,30,1913,7,30,1913,1,2,2,18000
106,World War I,1,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
